ID,Week,Block,Rep,Hatch,Box,Isolation,DaysIso,Maturation,Trials I,#I,TDur,AvDur,T1,1#I,1IDur,1#E,1EDur,T2,2#I,2IDur,2#E,2EDur,T3,3#I,3IDur,3#E,3EDur,#E,TDurE,AvDurE,I1,I2,I3,E1,E2,E3,I,E,IC,EC,F1 HATCH,F1 BOX,F2 HATCH,F2 BOX,F3 HATCH,F3 BOX,F#,Mated,Agg,Aggb,Unsuc Att,Ig F Att,No Att,,,,,,
04-A,2,04,A,15/11/2019,1,11/02/2020,14,25/02/2020,1,1,3,3.0,023,0,0,0,0,035,1,3,0,0,043,0,0,0,0,0,0,0,0,1,0,0,0,0,010,000,1,0,13/12/2019,6,13/12/2019,5,-,-,2,1,0,0,1,0,0,,,,,,
04-B,2,04,B,15/11/2019,1,11/02/2020,10,21/02/2020,1,2,40,20.0,023,0,0,0,0,042,2,40,0,0,051,0,0,0,0,0,0,0,0,1,0,0,0,0,010,000,1,0,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
04-C,2,04,C,13/12/2019,5,18/02/2020,7,25/02/2020,0,0,0,0.0,021,0,0,0,0,035,0,0,1,3,051,0,0,0,0,1,3,1,0,0,0,0,1,0,000,010,0,1,15/11/2019,2,-,-,-,-,1,1,0,0,0,0,0,,,,,,
04-D,2,04,D,13/12/2020,6,18/02/2020,7,25/02/2020,0,0,0,0.0,021,0,0,0,0,042,0,0,2,40,043,0,0,0,0,2,40,13,0,0,0,0,1,0,000,010,0,1,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
05-A,2,05,A,15/11/2019,2,11/02/2020,10,21/02/2020,0,0,0,0.0,020,0,0,0,0,039,0,0,0,0,045,0,0,1,14,1,14,5,0,0,0,0,0,1,000,001,0,1,06/12/2019,4,-,-,-,-,1,1,0,0,0,0,0,,,,,,
05-B,2,05,B,15/11/2019,1,11/02/2020,10,21/02/2020,0,0,0,0.0,020,0,0,0,0,034,0,0,0,0,053,0,0,1,2,1,2,1,0,0,0,0,0,1,000,001,0,1,15/11/2019,1,15/11/2019,1,-,-,2,1,0,0,0,1,0,,,,,,
05-C,2,05,C,13/12/2019,6,18/02/2020,7,25/02/2020,1,1,2,2.0,027,0,0,0,0,039,0,0,0,0,053,1,2,0,0,0,0,0,0,0,1,0,0,0,001,000,1,0,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
05-D,2,05,D,13/12/2019,6,11/02/2020,14,25/02/2020,1,1,14,14.0,027,0,0,0,0,034,0,0,0,0,045,1,14,0,0,0,0,0,0,0,1,0,0,0,001,000,1,0,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
06-A,2,06,A,15/11/2019,2,18/02/2020,7,25/02/2020,1,1,5,5.0,022,1,5,0,0,037,0,0,0,0,044,0,0,0,0,0,0,0,1,0,0,0,0,0,100,000,1,0,15/11/2019,1,06/12/2019,3,-,-,2,1,1,1,0,0,0,,,,,,
06-B,2,06,B,15/11/2019,1,11/02/2020,14,25/02/2020,1,1,5,5.0,022,0,0,1,5,041,0,0,0,0,050,1,5,0,0,1,5,2,0,0,1,1,0,0,001,100,1,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
06-C,2,06,C,15/11/2019,1,11/02/2020,10,21/02/2020,0,0,0,0.0,029,0,0,0,0,037,0,0,0,0,050,0,0,1,5,1,5,2,0,0,0,0,0,1,000,001,0,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
06-D,2,06,D,15/11/2019,1,18/02/2020,7,25/02/2020,0,0,0,0.0,029,0,0,0,0,041,0,0,0,0,044,0,0,0,0,0,0,0,0,0,0,0,0,0,000,000,0,0,13/12/2019,6,-,-,-,-,1,1,0,0,0,0,0,,,,,,
07-A,2,07,A,13/12/2020,6,18/02/2020,7,25/02/2020,0,0,0,0.0,030,0,0,1,19,038,0,0,1,4,046,0,0,1,25,3,48,16,0,0,0,1,1,1,000,111,0,3,15/11/2019,2,-,-,-,-,1,1,0,0,0,0,0,,,,,,
07-B,2,07,B,15/11/2020,2,11/02/2020,14,25/02/2020,2,2,62,31.0,030,1,19,0,0,033,1,43,0,0,048,0,0,0,0,0,0,0,1,1,0,0,0,0,110,000,2,0,15/11/2019,1,15/11/2019,1,-,-,2,1,0,0,0,1,0,,,,,,
07-C,2,07,C,13/12/2019,5,11/02/2020,10,21/02/2020,2,3,50,16.7,024,2,46,0,0,038,1,4,0,0,048,0,0,0,0,0,0,0,1,1,0,0,0,0,110,000,2,0,15/11/2019,2,-,-,-,-,1,1,0,0,0,0,0,,,,,,
07-D,2,07,D,15/11/2010,1,11/02/2020,10,21/02/2020,1,1,25,25.0,024,0,0,2,46,033,0,0,1,43,046,1,25,0,0,3,89,30,0,0,1,1,1,0,001,110,1,2,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
08-A,2,08,A,13/12/2019,5,18/02/2020,7,25/02/2020,1,1,24,24.0,028,1,24,0,0,031,0,0,0,0,052,0,0,1,1,1,1,0,1,0,0,0,0,1,100,001,1,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
08-B,2,08,B,15/11/2019,2,11/02/2020,10,21/02/2020,1,1,18,18.0,028,0,0,1,24,032,0,0,0,0,054,1,18,0,0,1,24,8,0,0,1,1,0,0,001,100,1,1,15/11/2019,2,-,-,-,-,1,1,0,0,0,0,0,,,,,,
08-C,2,08,C,15/11/2019,2,11/02/2020,14,25/02/2020,1,1,6,6.0,025,1,6,0,0,031,0,0,0,0,054,0,0,1,18,1,18,6,1,0,0,0,0,1,100,001,1,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
08-D,2,08,D,15/11/2019,1,11/02/2020,14,25/02/2020,1,1,1,1.0,025,0,0,1,6,032,0,0,0,0,052,1,1,0,0,1,6,2,0,0,1,1,0,0,001,100,1,1,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
09-A,2,09,A,15/11/2019,1,18/02/2020,7,25/02/2020,1,1,20,20.0,019,0,0,0,0,040,1,20,0,0,049,0,0,0,0,0,0,0,0,1,0,0,0,0,010,000,1,0,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
09-B,2,09,B,15/11/2019,1,18/02/2020,7,25/02/2020,1,2,44,22.0,019,0,0,0,0,036,0,0,0,0,047,2,44,0,0,0,0,0,0,0,1,0,0,0,001,000,1,0,15/11/2019,2,13/12/2019,5,-,-,2,1,0,0,0,0,1,,,,,,
09-C,2,09,C,15/11/2019,2,11/02/2020,10,21/02/2020,1,1,17,17.0,026,1,17,0,0,040,0,0,1,20,047,0,0,2,44,3,64,21,1,0,0,0,1,1,100,011,1,2,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
09-D,2,09,D,13/12/2019,6,18/02/2020,7,25/02/2020,0,0,0,0.0,026,0,0,1,17,036,0,0,0,0,049,0,0,0,0,1,17,6,0,0,0,1,0,0,000,100,0,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
10-A,3,10,A,15/11/2019,1,18/02/2020,14,03/03/2020,0,0,0,0.0,072,0,0,0,0,087,0,0,2,8,115,0,0,5,17,7,25,8,0,0,0,0,1,1,000,111,0,3,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
10-D,3,10,D,13/12/2019,5,18/02/2020,14,03/03/2020,1,2,43,21.5,058,0,0,0,0,092,0,0,0,0,115,2,43,0,0,0,0,0,0,0,1,0,0,0,001,000,1,0,15/11/2019,2,-,-,-,-,1,1,0,0,0,0,0,,,,,,
11-A,3,11,A,06/12/2019,4,18/02/2020,14,03/03/2020,1,2,8,4.0,074,0,0,0,0,083,2,8,2,27,110,0,0,2,26,4,53,18,0,1,0,0,1,1,010,011,1,2,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
11-B,3,11,B,15/11/2019,2,18/02/2020,14,03/03/2020,1,5,17,3.4,074,0,0,0,0,093,0,0,1,11,119,5,17,0,0,1,11,4,0,0,1,0,1,0,001,010,1,1,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
11-C,3,11,C,13/12/2019,5,18/02/2020,14,03/03/2020,2,3,46,15.3,063,1,19,0,0,083,2,27,2,8,119,0,0,5,17,7,25,8,1,1,0,0,1,1,110,011,2,2,15/11/2019,2,-,-,-,-,1,1,0,0,0,0,0,,,,,,
11-D,3,11,D,15/11/2019,1,18/02/2020,14,03/03/2020,2,3,37,12.3,063,0,0,1,19,093,1,11,0,0,110,2,26,0,0,1,19,6,0,1,1,1,0,0,011,100,2,1,06/12/2019,3,-,-,-,-,1,1,0,0,0,0,0,,,,,,
12-A,3,12,A,15/11/2019,1,18/02/2020,14,03/03/2020,1,1,25,25.0,062,0,0,0,0,095,1,25,1,9,112,0,0,1,63,2,72,24,0,1,0,0,1,1,010,011,1,2,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
12-B,3,12,B,15/11/2019,1,18/02/2020,14,03/03/2020,1,1,16,16.0,062,0,0,0,0,101,0,0,1,37,104,1,16,0,0,1,37,12,0,0,1,0,1,0,001,010,1,1,15/11/2019,2,-,-,-,-,1,1,0,0,0,0,0,,,,,,
12-C,3,12,C,06/12/2019,4,25/02/2020,7,03/03/2020,1,1,9,9.0,076,0,0,0,0,095,1,9,1,25,104,0,0,1,16,2,41,14,0,1,0,0,1,1,010,011,1,2,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
12-D,3,12,D,15/11/2019,2,18/02/2020,14,03/03/2020,2,2,100,50.0,076,0,0,0,0,101,1,37,0,0,112,1,63,0,0,0,0,0,0,1,1,0,0,0,011,000,2,0,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
13-A,3,13,A,02/12/2019,4,18/02/2020,14,03/03/2020,3,6,45,7.5,060,1,9,0,0,094,2,4,0,0,107,3,32,1,3,1,3,1,1,1,1,0,0,1,111,000,3,0,15/11/2019,1,-,-,-,-,1,1,1,1,0,0,0,,,,,,
13-B,3,13,B,13/12/2019,6,18/02/2020,14,03/03/2020,1,1,3,3.0,060,0,0,1,9,090,1,3,0,0,118,0,0,1,23,2,32,11,0,1,0,1,0,1,010,101,1,2,13/12/2019,6,-,-,-,-,1,1,0,0,0,0,0,,,,,,
13-C,3,13,C,15/11/2019,1,18/02/2020,14,03/03/2020,2,2,53,26.5,078,1,30,0,0,094,0,0,2,4,118,1,23,0,0,2,4,1,1,0,1,0,1,0,101,110,2,2,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
14-A,3,14,A,13/12/2019,5,25/02/2020,7,03/03/2020,1,1,3,3.0,069,0,0,0,0,082,0,0,0,0,109,1,3,0,0,0,0,0,0,0,1,0,0,0,001,000,1,0,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
14-B,3,14,B,15/11/2019,1,18/02/2020,14,03/03/2020,1,2,6,3.0,069,0,0,0,0,088,2,6,0,0,111,0,0,0,0,0,0,0,0,1,0,0,0,0,010,000,1,0,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
14-C,3,14,C,15/11/2019,2,18/02/2020,14,03/03/2020,0,0,0,0.0,077,0,0,0,0,082,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,000,000,0,0,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
15-A,3,15,A,15/11/2019,1,18/02/2020,14,03/03/2020,0,0,0,0.0,059,0,0,1,22,102,0,0,0,0,105,0,0,0,0,1,22,7,0,0,0,1,0,0,000,001,0,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
15-C,3,15,C,15/11/2019,2,18/02/2020,14,03/03/2020,2,2,28,14.0,064,1,22,0,0,102,0,0,0,0,116,1,6,0,0,0,0,0,1,0,1,0,0,0,101,001,2,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
15-D,3,15,D,13/12/2019,5,18/02/2020,14,03/03/2020,1,2,13,6.5,064,0,0,1,22,086,0,0,0,0,105,2,13,0,0,1,22,7,0,0,1,1,0,0,001,110,1,2,06/12/2019,4,-,-,-,-,1,1,0,0,0,0,0,,,,,,
16-A,3,16,A,13/12/2019,6,18/02/2020,14,03/03/2020,1,1,14,14.0,055,1,14,0,0,089,0,0,0,0,117,0,0,2,55,2,55,18,1,0,0,0,0,1,100,001,1,1,06/12/2019,4,15/11/2019,1,-,-,2,1,0,0,1,0,0,,,,,,
16-B,3,16,B,15/11/2019,1,18/02/2020,14,03/03/2020,1,1,8,8.0,055,0,0,1,14,097,1,8,0,0,122,0,0,2,26,3,40,13,0,1,0,1,0,1,010,101,1,2,13/12/2019,6,-,-,-,-,1,1,0,0,0,0,0,,,,,,
16-C,3,16,C,15/11/2019,1,18/02/2020,14,03/03/2020,1,2,26,13.0,067,0,0,1,2,089,0,0,0,0,122,2,26,0,0,1,2,1,0,0,1,1,0,0,001,100,1,1,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
16-D,3,16,D,13/12/2019,6,18/02/2020,14,03/03/2020,2,3,57,19.0,067,1,2,0,0,097,0,0,1,8,117,2,55,0,0,1,8,3,1,0,1,0,1,0,101,010,2,1,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
17-C,3,17,C,06/12/2019,4,25/02/2020,7,03/03/2020,1,1,17,17.0,070,0,0,0,0,080,0,0,0,0,108,1,17,2,55,2,55,18,0,0,1,0,0,1,001,001,1,1,06/12/2019,4,13/12/2019,5,-,-,2,1,0,0,0,1,0,,,,,,
17-D,3,17,D,13/12/2019,5,18/02/2020,14,03/03/2020,1,2,34,17.0,070,0,0,0,0,096,0,0,0,0,123,2,34,2,26,2,26,9,0,0,1,0,0,1,001,000,1,0,13/12/2019,6,-,-,-,-,1,1,0,0,0,0,0,,,,,,
18-A,3,18,A,15/11/2019,2,25/02/2020,7,03/03/2020,2,2,20,10.0,075,0,0,1,9,099,1,19,1,7,121,1,1,0,0,2,16,5,0,1,1,1,1,0,011,011,2,2,13/12/2019,5,-,-,-,-,1,1,1,1,0,0,0,,,,,,
18-D,3,18,D,13/12/2019,5,18/02/2020,14,03/03/2020,3,3,25,8.3,068,1,9,0,0,079,1,12,0,0,121,1,4,1,17,1,17,6,1,1,1,0,0,1,111,001,3,1,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
19-A,3,19,A,13/12/2019,6,18/02/2020,14,03/03/2020,3,4,16,4.0,057,1,3,0,0,100,1,7,0,0,114,2,6,0,0,0,0,0,1,1,1,0,0,0,111,001,3,1,15/11/2019,2,06/12/2019,4,-,-,2,1,0,0,0,0,1,,,,,,
19-B,3,19,B,15/11/2019,1,25/02/2020,7,03/03/2020,0,0,0,0.0,057,0,0,1,3,084,0,0,1,5,124,0,0,0,0,2,8,3,0,0,0,1,1,0,000,100,0,1,06/12/2019,3,-,-,-,-,1,1,0,0,0,0,0,,,,,,
19-C,3,19,C,15/11/2019,1,18/02/2020,14,03/03/2020,0,0,0,0.0,061,0,0,0,0,100,0,0,1,7,124,0,0,0,0,1,7,2,0,0,0,0,1,0,000,110,0,2,15/11/2019,1,06/12/2019,4,-,-,2,1,0,0,0,0,0,,,,,,
20-A,3,20,A,15/11/2019,2,18/02/2020,14,03/03/2020,1,1,5,5.0,067,0,0,0,0,091,1,5,1,15,125,0,0,2,31,3,46,15,0,1,0,0,1,1,010,001,1,1,13/12/2019,5,06/12/2019,4,-,-,2,1,0,0,1,0,0,,,,,,
20-B,3,20,B,13/12/2019,6,18/02/2020,14,03/03/2020,1,1,15,15.0,067,0,0,0,0,081,0,0,1,34,113,1,15,2,6,3,40,13,0,0,1,0,1,1,110,010,1,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
20-D,3,20,D,15/11/2019,2,18/02/2020,14,03/03/2020,3,5,36,7.2,056,2,15,0,0,081,1,15,1,5,125,2,6,0,0,1,5,2,1,1,1,0,1,0,111,000,3,0,13/12/2019,5,06/12/2019,4,13/12/2019,5,3,1,0,0,0,1,1,,,,,,
21-A,3,21,A,06/12/2019,4,25/02/2020,7,03/03/2020,2,3,65,21.7,073,0,0,0,0,098,1,34,0,0,126,2,31,0,0,0,0,0,0,1,1,0,0,0,011,000,2,0,15/11/2019,1,15/11/2019,1,-,-,2,1,0,0,1,0,0,,,,,,
21-C,3,21,C,13/12/2019,5,18/02/2020,14,03/03/2020,0,0,0,0.0,066,0,0,0,0,098,0,0,1,15,106,0,0,2,31,3,46,15,0,0,0,0,1,1,000,010,0,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
21-D,3,21,D,13/12/2019,5,18/02/2020,14,03/03/2020,0,0,0,0.0,066,0,0,0,0,085,0,0,1,34,126,0,0,2,6,3,40,13,0,0,0,0,1,1,000,001,0,1,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
22-B,4,22,B,13/12/2019,5,15/02/2020,19,05/03/2020,0,0,0,0.0,132,0,0,0,0,138,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,000,000,0,0,06/12/2019,3,-,-,-,-,1,1,0,0,0,0,0,,,,,,
22-C,4,22,C,06/12/2019,4,25/02/2020,9,05/03/2020,0,0,0,0.0,127,0,0,0,0,136,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,000,010,0,1,06/12/2019,4,13/12/2019,5,-,-,2,1,0,0,1,0,0,,,,,,
22-D,4,22,D,15/11/2019,1,25/02/2020,9,05/03/2020,0,0,0,0.0,127,0,0,0,0,138,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,000,001,0,1,06/12/2019,4,-,-,-,-,1,1,0,0,0,0,0,,,,,,
23-A,4,23,A,13/12/2019,6,18/02/2020,16,05/03/2020,2,3,37,12.3,130,2,27,2,26,137,0,0,1,17,139,1,10,0,0,3,43,14,1,0,1,1,1,0,101,010,2,1,06/12/2019,3,-,-,-,-,1,1,0,0,0,0,0,,,,,,
23-C,4,23,C,06/12/2019,3,28/02/2020,6,05/03/2020,3,5,51,10.2,128,2,26,1,1,137,1,8,0,0,141,2,17,1,10,2,11,4,1,1,1,1,0,1,111,100,3,1,06/12/2019,4,-,-,-,-,1,1,0,0,0,0,0,,,,,,
23-D,4,23,D,13/12/2019,5,25/02/2020,9,05/03/2020,2,2,18,9.0,128,1,1,2,26,135,1,17,0,0,139,0,0,0,0,2,26,9,1,1,0,1,0,0,110,111,2,3,06/12/2019,4,-,-,-,-,1,1,0,0,0,0,0,,,,,,
24-A,4,24,A,13/12/2019,5,25/02/2020,9,05/03/2020,0,0,0,0.0,129,0,0,0,0,134,0,0,1,3,144,0,0,2,16,3,19,6,0,0,0,0,1,1,000,011,0,2,15/11/2019,1,-,-,-,-,1,1,0,0,0,0,0,,,,,,
24-B,4,24,B,15/11/2019,1,25/02/2020,9,05/03/2020,0,0,0,0.0,129,0,0,0,0,133,0,0,1,17,140,0,0,1,10,2,27,9,0,0,0,0,1,1,000,011,0,2,13/12/2019,5,-,-,-,-,1,1,0,0,0,0,0,,,,,,
24-C,4,24,C,06/12/2019,4,25/02/2020,9,05/03/2020,2,2,13,6.5,131,0,0,1,41,134,1,3,0,0,140,1,10,0,0,1,41,14,0,1,1,1,0,0,011,100,2,1,06/12/2019,3,-,-,-,-,1,1,0,0,0,0,0,,,,,,
24-D,4,24,D,13/12/2019,5,25/02/2020,9,05/03/2020,3,4,74,18.5,131,1,41,0,0,133,1,17,0,0,144,2,16,0,0,0,0,0,1,1,1,0,0,0,111,000,3,0,13/12/2019,5,15/11/2019,1,-,-,2,1,0,0,1,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
