ID,Week,Block,Rep,Hatch,Box,Isolation,DaysIso,Maturation,#Bouts,Trials I,#I,TDur,AvDur,#E,TDurE,AvDurE,#Agg,T1,1#I,1IDur,1#E,1EDur,T2,2#I,2IDur,2#E,2EDur,T3,3#I,3IDur,3#E,3EDur,I1,I2,I3,E1,E2,E3,I,E,IC,EC
03-C,1,3,C,13/12/2019,6,11/02/2020,7,18/02/2020,3,2,2,36,18,1,12,4,3,1,1,22,1,12,12,1,14,0,0,14,0,0,0,0,1,1,0,1,0,0,110,100,2,1
03-D,1,3,D,15/11/2019,2,04/02/2020,14,18/02/2020,7,3,4,47,11.8,3,36,12,7,1,1,12,1,22,9,2,33,1,9,15,1,2,1,5,1,1,1,1,1,1,111,111,3,3
04-A,2,4,A,15/11/2019,1,11/02/2020,14,25/02/2020,1,1,1,3,3,0,0,0,1,23,0,0,0,0,35,1,3,0,0,43,0,0,0,0,0,1,0,0,0,0,10,0,1,0
04-B,2,4,B,15/11/2019,1,11/02/2020,10,21/02/2020,2,1,2,40,20,0,0,0,2,23,0,0,0,0,42,2,40,0,0,51,0,0,0,0,0,1,0,0,0,0,10,0,1,0
04-C,2,4,C,13/12/2019,5,18/02/2020,7,25/02/2020,1,0,0,0,0,1,3,1,1,21,0,0,0,0,35,0,0,1,3,51,0,0,0,0,0,0,0,0,1,0,0,10,0,1
04-D,2,4,D,13/12/2020,6,18/02/2020,7,25/02/2020,2,0,0,0,0,2,40,13.3,2,21,0,0,0,0,42,0,0,2,40,43,0,0,0,0,0,0,0,0,1,0,0,10,0,1
05-A,2,5,A,15/11/2019,2,11/02/2020,10,21/02/2020,1,0,0,0,0,1,14,4.7,1,20,0,0,0,0,39,0,0,0,0,45,0,0,1,14,0,0,0,0,0,1,0,1,0,1
05-B,2,5,B,15/11/2019,1,11/02/2020,10,21/02/2020,1,0,0,0,0,1,2,0.7,1,20,0,0,0,0,34,0,0,0,0,53,0,0,1,2,0,0,0,0,0,1,0,1,0,1
05-C,2,5,C,13/12/2019,6,18/02/2020,7,25/02/2020,1,1,1,2,2,0,0,0,1,27,0,0,0,0,39,0,0,0,0,53,1,2,0,0,0,0,1,0,0,0,1,0,1,0
05-D,2,5,D,13/12/2019,6,11/02/2020,14,25/02/2020,1,1,1,14,14,0,0,0,1,27,0,0,0,0,34,0,0,0,0,45,1,14,0,0,0,0,1,0,0,0,1,0,1,0
06-A,2,6,A,15/11/2019,2,18/02/2020,7,25/02/2020,1,1,1,5,5,0,0,0,1,22,1,5,0,0,37,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,100,0,1,0
06-B,2,6,B,15/11/2019,1,11/02/2020,14,25/02/2020,2,1,1,5,5,1,5,1.7,2,22,0,0,1,5,41,0,0,0,0,50,1,5,0,0,0,0,1,1,0,0,1,100,1,1
06-C,2,6,C,15/11/2019,1,11/02/2020,10,21/02/2020,1,0,0,0,0,1,5,1.7,1,29,0,0,0,0,37,0,0,0,0,50,0,0,1,5,0,0,0,0,0,1,0,1,0,1
06-D,2,6,D,15/11/2019,1,18/02/2020,7,25/02/2020,0,0,0,0,0,0,0,0,0,29,0,0,0,0,41,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-A,2,7,A,13/12/2020,6,18/02/2020,7,25/02/2020,3,0,0,0,0,3,48,16,3,30,0,0,1,19,38,0,0,1,4,46,0,0,1,25,0,0,0,1,1,1,0,111,0,3
07-B,2,7,B,15/11/2020,2,11/02/2020,14,25/02/2020,2,2,2,62,31,0,0,0,2,30,1,19,0,0,33,1,43,0,0,48,0,0,0,0,1,1,0,0,0,0,110,0,2,0
07-C,2,7,C,13/12/2019,5,11/02/2020,10,21/02/2020,3,2,3,50,16.7,0,0,0,3,24,2,46,0,0,38,1,4,0,0,48,0,0,0,0,1,1,0,0,0,0,110,0,2,0
07-D,2,7,D,15/11/2010,1,11/02/2020,10,21/02/2020,4,1,1,25,25,3,89,29.7,4,24,0,0,2,46,33,0,0,1,43,46,1,25,0,0,0,0,1,1,1,0,1,110,1,2
08-A,2,8,A,13/12/2019,5,18/02/2020,7,25/02/2020,2,1,1,24,24,1,1,0.3,2,28,1,24,0,0,31,0,0,0,0,52,0,0,1,1,1,0,0,0,0,1,100,1,1,1
08-B,2,8,B,15/11/2019,2,11/02/2020,10,21/02/2020,2,1,1,18,18,1,24,8,2,28,0,0,1,24,32,0,0,0,0,54,1,18,0,0,0,0,1,1,0,0,1,100,1,1
08-C,2,8,C,15/11/2019,2,11/02/2020,14,25/02/2020,2,1,1,6,6,1,18,6,2,25,1,6,0,0,31,0,0,0,0,54,0,0,1,18,1,0,0,0,0,1,100,1,1,1
08-D,2,8,D,15/11/2019,1,11/02/2020,14,25/02/2020,2,1,1,1,1,1,6,2,2,25,0,0,1,6,32,0,0,0,0,52,1,1,0,0,0,0,1,1,0,0,1,100,1,1
09-A,2,9,A,15/11/2019,1,18/02/2020,7,25/02/2020,1,1,1,20,20,0,0,0,1,19,0,0,0,0,40,1,20,0,0,49,0,0,0,0,0,1,0,0,0,0,10,0,1,0
09-B,2,9,B,15/11/2019,1,18/02/2020,7,25/02/2020,2,1,2,44,22,0,0,0,2,19,0,0,0,0,36,0,0,0,0,47,2,44,0,0,0,0,1,0,0,0,1,0,1,0
09-C,2,9,C,15/11/2019,2,11/02/2020,10,21/02/2020,4,1,1,17,17,3,64,21.3,4,26,1,17,0,0,40,0,0,1,20,47,0,0,2,44,1,0,0,0,1,1,100,11,1,2
09-D,2,9,D,13/12/2019,6,18/02/2020,7,25/02/2020,1,0,0,0,0,1,17,5.7,1,26,0,0,1,17,36,0,0,0,0,49,0,0,0,0,0,0,0,1,0,0,0,100,0,1
10-A,3,10,A,15/11/2019,1,18/02/2020,14,03/03/2020,5,0,0,0,0,5,57,19,5,72,0,0,1,3,87,0,0,2,11,115,0,0,2,43,0,0,0,1,1,1,0,111,0,3
10-B,3,10,B,13/12/2019,5,18/02/2020,14,03/03/2020,1,1,1,3,3,0,0,0,1,72,1,3,0,0,92,0,0,0,0,103,0,0,0,0,1,0,0,0,0,0,100,0,1,0
10-C,3,10,C,13/12/2019,6,25/02/2020,7,03/03/2020,2,1,2,11,5.5,0,0,0,2,58,0,0,0,0,87,2,11,0,0,103,0,0,0,0,0,1,0,0,0,0,10,0,1,0
10-D,3,10,D,13/12/2019,5,18/02/2020,14,03/03/2020,2,1,2,43,21.5,0,0,0,2,58,0,0,0,0,92,0,0,0,0,115,2,43,0,0,0,0,1,0,0,0,1,0,1,0
11-A,3,11,A,06/12/2019,4,18/02/2020,14,03/03/2020,6,1,2,8,4,4,53,17.7,6,74,0,0,0,0,83,2,8,2,27,110,0,0,2,26,0,1,0,0,1,1,10,11,1,2
11-B,3,11,B,15/11/2019,2,18/02/2020,14,03/03/2020,6,1,5,17,3.4,1,11,3.7,6,74,0,0,0,0,93,0,0,1,11,119,5,17,0,0,0,0,1,0,1,0,1,10,1,1
11-C,3,11,C,13/12/2019,5,18/02/2020,14,03/03/2020,10,2,3,46,15.3,7,25,8.3,10,63,1,19,0,0,83,2,27,2,8,119,0,0,5,17,1,1,0,0,1,1,110,11,2,2
11-D,3,11,D,15/11/2019,1,18/02/2020,14,03/03/2020,4,2,3,37,12.3,1,19,6.3,4,63,0,0,1,19,93,1,11,0,0,110,2,26,0,0,0,1,1,1,0,0,11,100,2,1
12-A,3,12,A,15/11/2019,1,18/02/2020,14,03/03/2020,3,1,1,25,25,2,72,24,3,62,0,0,0,0,95,1,25,1,9,112,0,0,1,63,0,1,0,0,1,1,10,11,1,2
12-B,3,12,B,15/11/2019,1,18/02/2020,14,03/03/2020,2,1,1,16,16,1,37,12.3,2,62,0,0,0,0,101,0,0,1,37,104,1,16,0,0,0,0,1,0,1,0,1,10,1,1
12-C,3,12,C,06/12/2019,4,25/02/2020,7,03/03/2020,3,1,1,9,9,2,41,13.7,3,76,0,0,0,0,95,1,9,1,25,104,0,0,1,16,0,1,0,0,1,1,10,11,1,2
12-D,3,12,D,15/11/2019,2,18/02/2020,14,03/03/2020,2,2,2,100,50,0,0,0,2,76,0,0,0,0,101,1,37,0,0,112,1,63,0,0,0,1,1,0,0,0,11,0,2,0
13-A,3,13,A,02/12/2019,4,18/02/2020,14,03/03/2020,6,3,6,45,7.5,0,0,0,6,60,1,9,0,0,94,2,4,0,0,107,3,32,0,0,1,1,1,0,0,0,111,0,3,0
13-B,3,13,B,13/12/2019,6,18/02/2020,14,03/03/2020,3,1,1,3,3,2,32,10.7,3,60,0,0,1,9,90,1,3,0,0,118,0,0,1,23,0,1,0,1,0,1,10,101,1,2
13-C,3,13,C,15/11/2019,1,18/02/2020,14,03/03/2020,5,2,2,53,26.5,3,28,9.3,5,78,1,30,1,24,94,0,0,2,4,118,1,23,0,0,1,0,1,1,1,0,101,110,2,2
13-D,3,13,D,15/11/2019,2,25/02/2020,7,03/03/2020,6,1,1,24,24,5,65,21.7,6,78,1,24,1,30,90,0,0,1,3,107,0,0,3,32,1,0,0,1,1,1,100,111,1,3
14-A,3,14,A,13/12/2019,5,25/02/2020,7,03/03/2020,1,1,1,3,3,0,0,0,1,69,0,0,0,0,82,0,0,0,0,109,1,3,0,0,0,0,1,0,0,0,1,0,1,0
14-B,3,14,B,15/11/2019,1,18/02/2020,14,03/03/2020,2,1,2,6,3,0,0,0,2,69,0,0,0,0,88,2,6,0,0,111,0,0,0,0,0,1,0,0,0,0,10,0,1,0
14-C,3,14,C,15/11/2019,2,18/02/2020,14,03/03/2020,0,0,0,0,0,0,0,0,0,77,0,0,0,0,82,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-D,3,14,D,13/12/2019,5,25/02/2020,7,03/03/2020,3,0,0,0,0,3,9,3,3,77,0,0,0,0,88,0,0,2,6,109,0,0,1,3,0,0,0,0,1,1,0,11,0,2
15-A,3,15,A,15/11/2019,1,18/02/2020,14,03/03/2020,2,0,0,0,0,2,13,4.3,2,59,0,0,0,0,102,0,0,0,0,105,0,0,2,13,0,0,0,0,0,1,0,1,0,1
15-B,3,15,B,16/12/2019,3,18/02/2020,14,03/03/2020,5,2,4,73,18.3,1,6,2,5,59,0,0,0,0,86,1,19,0,0,116,3,54,1,6,0,1,1,0,0,1,11,1,2,1
15-C,3,15,C,15/11/2019,2,18/02/2020,14,03/03/2020,5,2,2,28,14,3,54,18,5,64,1,22,0,0,102,0,0,0,0,116,1,6,3,54,1,0,1,0,0,1,101,1,2,1
15-D,3,15,D,13/12/2019,5,18/02/2020,14,03/03/2020,4,1,2,13,6.5,2,41,13.7,4,64,0,0,1,22,86,0,0,1,19,105,2,13,0,0,0,0,1,1,1,0,1,110,1,2
16-A,3,16,A,13/12/2019,6,18/02/2020,14,03/03/2020,3,1,1,14,14,2,55,18.3,3,55,1,14,0,0,89,0,0,0,0,117,0,0,2,55,1,0,0,0,0,1,100,1,1,1
16-B,3,16,B,15/11/2019,1,18/02/2020,14,03/03/2020,4,1,1,8,8,3,40,13.3,4,55,0,0,1,14,97,1,8,0,0,122,0,0,2,26,0,1,0,1,0,1,10,101,1,2
16-C,3,16,C,15/11/2019,1,18/02/2020,14,03/03/2020,3,1,2,26,13,1,2,0.7,3,67,0,0,1,2,89,0,0,0,0,122,2,26,0,0,0,0,1,1,0,0,1,100,1,1
16-D,3,16,D,13/12/2019,6,18/02/2020,14,03/03/2020,4,2,3,57,19,1,8,2.7,4,67,1,2,0,0,97,0,0,1,8,117,2,55,0,0,1,0,1,0,1,0,101,10,2,1
17-A,3,17,A,13/12/2019,6,18/02/2020,14,03/03/2020,4,1,2,6,3,2,34,11.3,4,71,2,6,0,0,80,0,0,0,0,123,0,0,2,34,1,0,0,0,0,1,100,1,1,1
17-B,3,17,B,15/11/2019,2,18/02/2020,14,03/03/2020,4,1,1,20,20,3,23,7.7,4,71,0,0,2,6,96,0,0,0,0,108,1,20,1,17,0,0,1,1,0,1,1,101,1,2
17-C,3,17,C,06/12/2019,4,25/02/2020,7,03/03/2020,2,1,1,17,17,1,20,6.7,2,70,0,0,0,0,80,0,0,0,0,108,1,17,1,20,0,0,1,0,0,1,1,1,1,1
17-D,3,17,D,13/12/2019,5,18/02/2020,14,03/03/2020,2,1,2,34,17,0,0,0,2,70,0,0,0,0,96,0,0,0,0,123,2,34,0,0,0,0,1,0,0,0,1,0,1,0
18-A,3,18,A,15/11/2019,2,25/02/2020,7,03/03/2020,4,2,2,20,10,2,10,3.3,4,75,0,0,0,0,99,1,19,1,6,121,1,1,1,4,0,1,1,0,1,1,11,11,2,2
18-B,3,18,B,06/12/2019,4,25/02/2020,7,03/03/2020,2,0,0,0,0,2,14,4.7,2,75,0,0,0,0,79,0,0,1,12,120,0,0,1,2,0,0,0,0,1,1,0,11,0,2
18-C,3,18,C,15/11/2019,1,18/02/2020,14,03/03/2020,4,2,2,8,4,2,28,9.3,4,68,0,0,1,9,99,1,6,1,19,120,1,2,0,0,0,1,1,1,1,0,11,110,2,2
18-D,3,18,D,13/12/2019,5,18/02/2020,14,03/03/2020,4,3,3,25,8.3,1,1,0.3,4,68,1,9,0,0,79,1,12,0,0,121,1,4,1,1,1,1,1,0,0,1,111,1,3,1
19-A,3,19,A,13/12/2019,6,18/02/2020,14,03/03/2020,5,3,4,16,4,1,2,0.7,5,57,1,3,0,0,100,1,7,0,0,114,2,6,1,2,1,1,1,0,0,1,111,1,3,1
19-B,3,19,B,15/11/2019,1,25/02/2020,7,03/03/2020,1,0,0,0,0,1,3,1,1,57,0,0,1,3,84,0,0,0,0,124,0,0,0,0,0,0,0,1,0,0,0,100,0,1
19-C,3,19,C,15/11/2019,1,18/02/2020,14,03/03/2020,2,0,0,0,0,2,13,4.3,2,61,0,0,1,6,100,0,0,1,7,124,0,0,0,0,0,0,0,1,1,0,0,110,0,2
19-D,3,19,D,13/12/2019,6,18/02/2020,14,03/03/2020,4,2,2,8,4,2,6,2,4,61,1,6,0,0,84,0,0,0,0,114,1,2,2,6,1,0,1,0,0,1,101,1,2,1
20-A,3,20,A,15/11/2019,2,18/02/2020,14,03/03/2020,3,1,1,5,5,2,6,2,3,67,0,0,0,0,91,1,5,0,0,125,0,0,2,6,0,1,0,0,0,1,10,1,1,1
20-B,3,20,B,13/12/2019,6,18/02/2020,14,03/03/2020,2,1,1,15,15,1,15,5,2,67,0,0,0,0,81,0,0,1,15,113,1,15,0,0,0,0,1,0,1,0,110,10,1,1
20-C,3,20,C,13/12/2019,6,18/02/2020,14,03/03/2020,4,0,0,0,0,4,35,11.7,4,56,0,0,2,15,91,0,0,1,5,113,0,0,1,15,0,0,0,1,1,1,0,111,0,3
20-D,3,20,D,15/11/2019,2,18/02/2020,14,03/03/2020,5,3,5,36,7.2,0,0,0,5,56,2,15,0,0,81,1,15,0,0,125,2,6,0,0,1,1,1,0,0,0,111,0,3,0
21-A,3,21,A,06/12/2019,4,25/02/2020,7,03/03/2020,3,2,3,65,21.7,0,0,0,3,73,0,0,0,0,98,1,34,0,0,126,2,31,0,0,0,1,1,0,0,0,11,0,2,0
21-B,3,21,B,13/12/2019,6,18/02/2020,14,03/03/2020,0,0,0,0,0,0,0,0,0,73,0,0,0,0,85,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-C,3,21,C,13/12/2019,5,18/02/2020,14,03/03/2020,1,0,0,0,0,1,34,11.3,1,66,0,0,0,0,98,0,0,1,34,106,0,0,0,0,0,0,0,0,1,0,0,10,0,1
21-D,3,21,D,13/12/2019,5,18/02/2020,14,03/03/2020,2,0,0,0,0,2,31,10.3,2,66,0,0,0,0,85,0,0,0,0,126,0,0,2,31,0,0,0,0,0,1,0,1,0,1
22-A,4,22,A,06/12/2019,4,25/02/2020,9,05/03/2020,3,2,3,40,13.3,0,0,0,3,132,0,0,0,0,136,1,24,0,0,143,2,16,0,0,0,1,1,0,0,0,11,0,2,0
22-B,4,22,B,13/12/2019,5,15/02/2020,19,05/03/2020,0,0,0,0,0,0,0,0,0,132,0,0,0,0,138,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-C,4,22,C,06/12/2019,4,25/02/2020,9,05/03/2020,1,0,0,0,0,1,24,8,1,127,0,0,0,0,136,0,0,1,24,142,0,0,0,0,0,0,0,0,1,0,0,10,0,1
22-D,4,22,D,15/11/2019,1,25/02/2020,9,05/03/2020,2,0,0,0,0,2,16,5.3,2,127,0,0,0,0,138,0,0,0,0,143,0,0,2,16,0,0,0,0,0,1,0,1,0,1
23-A,4,23,A,13/12/2019,6,18/02/2020,16,05/03/2020,4,2,3,37,12.3,1,8,2.7,4,130,2,27,0,0,137,0,0,1,8,139,1,10,0,0,1,0,1,0,1,0,101,10,2,1
23-B,4,23,B,15/11/2019,2,25/02/2020,12,08/03/2020,6,1,1,16,16,5,61,20.3,6,130,0,0,2,27,135,1,16,1,17,141,0,0,2,17,0,1,0,1,1,1,10,111,1,3
23-C,4,23,C,06/12/2019,3,28/02/2020,6,05/03/2020,6,3,5,51,10.2,1,1,0.3,6,128,2,26,1,1,137,1,8,0,0,141,2,17,0,0,1,1,1,1,0,0,111,100,3,1
23-D,4,23,D,13/12/2019,5,25/02/2020,9,05/03/2020,6,2,2,18,9,4,52,17.3,6,128,1,1,2,26,135,1,17,1,16,139,0,0,1,10,1,1,0,1,1,1,110,111,2,3
24-A,4,24,A,13/12/2019,5,25/02/2020,9,05/03/2020,3,0,0,0,0,3,19,6.3,3,129,0,0,0,0,134,0,0,1,3,144,0,0,2,16,0,0,0,0,1,1,0,11,0,2
24-B,4,24,B,15/11/2019,1,25/02/2020,9,05/03/2020,2,0,0,0,0,2,27,9,2,129,0,0,0,0,133,0,0,1,17,140,0,0,1,10,0,0,0,0,1,1,0,11,0,2
24-C,4,24,C,06/12/2019,4,25/02/2020,9,05/03/2020,3,2,2,13,6.5,1,41,13.7,3,131,0,0,1,41,134,1,3,0,0,140,1,10,0,0,0,1,1,1,0,0,11,100,2,1
24-D,4,24,D,13/12/2019,5,25/02/2020,9,05/03/2020,4,3,4,74,18.5,0,0,0,4,131,1,41,0,0,133,1,17,0,0,144,2,16,0,0,1,1,1,0,0,0,111,0,3,0
25-A,5,25,A,15/11/2019,1,28/02/2020,18,17/03/2020,0,0,0,0,0,0,0,0,0,148,0,0,0,0,161,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-B,5,25,B,15/11/2019,1,28/02/2020,18,17/03/2020,2,0,0,0,0,2,53,17.7,2,148,0,0,0,0,163,0,0,1,34,185,0,0,1,19,0,0,0,0,1,1,0,11,0,2
25-C,5,25,C,06/12/2019,3,28/02/2020,18,17/03/2020,3,2,3,21,7,0,0,0,3,146,2,2,0,0,161,0,0,0,0,185,1,19,0,0,1,0,1,0,0,0,101,0,2,0
25-D,5,25,D,13/12/2019,5,10/03/2020,7,17/03/2020,3,1,1,34,34,2,2,0.7,3,146,0,0,2,2,163,1,34,0,0,178,0,0,0,0,0,1,0,1,0,0,10,100,1,1
26-A,5,26,A,15/11/2019,2,25/02/2020,21,17/03/2020,3,2,3,65,21.7,0,0,0,3,147,0,0,0,0,166,2,38,0,0,183,1,27,0,0,0,1,1,0,0,0,11,0,2,0
26-B,5,26,B,15/11/2019,1,28/02/2020,18,17/03/2020,3,0,0,0,0,3,28,9.3,3,147,0,0,0,0,171,0,0,2,3,174,0,0,1,25,0,0,0,0,1,1,0,11,0,2
26-C,5,26,C,06/12/2019,4,25/02/2020,21,17/03/2020,4,1,1,25,25,3,86,28.7,4,150,0,0,1,48,166,0,0,2,38,174,1,25,0,0,0,0,1,1,1,0,1,110,1,2
26-D,5,26,D,13/12/2019,6,10/03/2020,7,17/03/2020,4,2,3,51,17,1,27,9,4,150,1,48,0,0,171,2,3,0,0,183,0,0,1,27,1,1,0,0,0,1,110,1,2,1
27-A,5,27,A,06/12/2019,3,10/03/2020,7,17/03/2020,3,3,3,54,18,0,0,0,3,149,1,18,0,0,172,1,20,0,0,177,1,16,0,0,1,1,1,0,0,0,111,0,3,0
27-B,5,27,B,13/12/2019,5,28/02/2020,18,17/03/2020,5,1,4,62,15.5,1,18,6,5,149,0,0,1,18,169,4,62,0,0,180,0,0,0,0,0,1,0,1,0,0,10,100,1,1
27-C,5,27,C,06/12/2019,4,10/03/2020,7,17/03/2020,1,0,0,0,0,1,20,6.7,1,145,0,0,0,0,172,0,0,1,20,180,0,0,0,0,0,0,0,0,1,0,0,10,0,1
27-D,5,27,D,06/12/2019,4,28/02/2020,18,17/03/2020,5,0,0,0,0,5,78,26,5,145,0,0,0,0,169,0,0,4,62,177,0,0,1,16,0,0,0,0,1,1,0,11,0,2
28-A,5,28,A,13/12/2019,6,28/02/2020,18,17/03/2020,4,2,4,44,11,0,0,0,4,158,2,6,0,0,168,0,0,0,0,173,2,38,0,0,1,0,1,0,0,0,101,0,2,0
28-B,5,28,B,15/11/2019,1,28/02/2020,18,17/03/2020,2,0,0,0,0,2,6,2,2,158,0,0,2,6,164,0,0,0,0,176,0,0,0,0,0,0,0,1,0,0,0,100,0,1
28-C,5,28,C,06/12/2019,4,10/03/2020,7,17/03/2020,2,1,1,28,28,1,10,3.3,2,155,1,28,1,10,168,0,0,0,0,176,0,0,0,0,1,0,0,1,0,0,100,100,1,1
28-D,5,28,D,13/12/2019,5,28/02/2020,18,17/03/2020,4,1,1,10,10,3,66,22,4,155,1,10,1,28,164,0,0,0,0,173,0,0,2,38,1,0,0,1,0,1,100,101,1,2
29-A,5,29,A,06/12/2019,4,10/03/2020,7,17/03/2020,6,1,3,28,0,3,29,9.7,6,154,0,0,0,0,165,3,28,1,22,184,0,0,2,7,0,1,0,0,1,1,10,11,1,2
29-B,5,29,B,15/12/2019,5,25/02/2020,21,17/03/2020,4,2,3,71,23.7,1,27,9,4,154,0,0,0,0,160,2,43,0,0,182,1,28,1,27,0,1,1,0,0,1,11,1,2,1
29-C,5,29,C,06/12/2019,4,28/02/2020,18,17/03/2020,7,3,3,76,25.3,4,56,18.7,7,152,1,27,0,0,165,1,22,3,28,182,1,27,1,28,1,1,1,0,1,1,111,11,3,2
29-D,5,29,D,13/12/2019,5,25/02/2020,21,17/03/2020,5,1,2,7,3.5,3,70,23.3,5,152,0,0,1,27,160,0,0,2,43,184,2,7,0,0,0,0,1,1,1,0,1,110,1,2
30-A,5,30,A,06/12/2019,3,10/03/2020,7,17/03/2020,5,2,4,44,11,1,60,20,5,151,3,37,0,0,170,0,0,0,0,175,1,7,1,60,1,0,1,0,0,1,101,1,2,1
30-B,5,30,B,13/12/2019,6,25/02/2020,21,17/03/2020,8,2,2,39,19.5,6,66,22,8,151,0,0,3,37,159,1,9,3,29,186,1,30,0,0,0,1,1,1,1,0,11,110,2,2
30-C,5,30,C,13/12/2019,5,28/02/2020,18,17/03/2020,1,0,0,0,0,1,30,10,1,157,0,0,0,0,170,0,0,0,0,186,0,0,1,30,0,0,0,0,0,1,0,1,0,1
30-D,5,30,D,06/12/2019,3,28/02/2020,18,17/03/2020,6,2,4,89,22.3,2,16,5.3,6,157,0,0,0,0,159,3,29,1,9,175,1,60,1,7,0,1,1,0,1,1,11,11,2,2
31-A,5,31,A,06/12/2019,4,25/02/2020,21,17/03/2020,3,0,0,0,0,3,88,29.3,3,153,0,0,1,33,162,0,0,2,55,181,0,0,0,0,0,0,0,1,1,0,0,110,0,2
31-B,5,31,B,15/11/2019,1,28/02/2020,18,17/03/2020,4,1,1,33,33,3,38,12.7,4,153,1,33,0,0,167,0,0,2,24,179,0,0,1,14,1,0,0,0,1,1,100,11,1,2
31-C,5,31,C,15/11/2019,2,28/02/2020,18,17/03/2020,3,2,3,69,23,0,0,0,3,156,0,0,0,0,162,2,55,0,0,179,1,14,0,0,0,1,1,0,0,0,11,0,2,0
31-D,5,31,D,06/12/2019,3,10/03/2020,7,17/03/2020,2,1,2,24,12,0,0,0,2,156,0,0,0,0,167,2,24,0,0,181,0,0,0,0,0,1,0,0,0,0,10,0,1,0
